,ENABLE,0,0,RW,,"Writing a 1 to this register bit will flush the I2CtoAPB FIFO, clearing all contents and rendering the FIFO to be empty"
0x08C,I2CS_FIFO_I2C_APB_WRITE_FLAGS,,,,,
,RESERVED,7,3,RW,,"Reserved"
,FLAGS,2,0,RW,,
0x090,I2CS_FIFO_I2C_APB_READ_FLAGS,,,,,
,RESERVED,7,3,RW,,"Reserved"
,FLAGS,2,0,RW,,
0x0C0,I2CS_FIFO_APB_I2C_WRITE_DATA_PORT,,,,,This is the write data port for the APBtoI2C FIFO.
,I2C_APB_WRITE_DATA_PORT,31,0,RW,,
0x0C4,I2CS_FIFO_APB_I2C_READ_DATA_PORT,,,,,This is the read data port for the APBtoI2C FIFO.
,I2C_APB_READ_DATA_PORT,31,0,RW,,
0x0C8,I2CS_FIFO_APB_I2C_FLUSH,,,,,
,RESERVED,7,1,RW,,"Reserved"
,ENABLE,0,0,RW,,"Writing a 1 to this register bit will flush the APBtoI2C FIFO, clearing all contents and rendering the FIFO to be empty"
0x0CC,I2CS_FIFO_APB_I2C_WRITE_FLAGS,,,,,
,RESERVED,7,3,R,,"Reserved"
,FLAGS,2,0,R,,
0x0D0,I2CS_FIFO_APB_I2C_READ_FLAGS,,,,,
,RESERVED,7,3,R,,"Reserved"
,FLAGS,2,0,R,,
0x100,I2CS_INTERRUPT_STATUS,,,,,
,RESERVED,7,3,R,,"Reserved"
,I2C_APB_FIFO_WRITE_STATUS,2,2,R,,
,APB_I2C_FIFO_READ_STATUS,1,1,R,,
,APB_I2C_MESSAGE_AVAILABLE,0,0,R,,
0x104,I2CS_INTERRUPT_ENABLE,,,,,
,RESERVED,7,3,RW,,"Reserved"
,I2C_APB_FIFO_WRITE_STATUS_INT_ENABLE,2,2,RW,,
,APB_I2C_FIFO_READ_STATUS_INT_ENABLE,1,1,RW,,
,APB_I2C_MESSAGE_AVAILABLE_INT_ENABLE,0,0,RW,,
0x108,I2CS_INTERRUPT_I2C_APB_WRITE_FLAGS_SELECT,,,,,
,WRITE_FLAG_FULL,7,7,RW,,
,WRITE_FLAG_1_SPACE_AVAIL,6,6,RW,,
,WRITE_FLAG_2_3_SPACE_AVAIL,5,5,RW,,
,WRITE_FLAG_4_7_SPACE_AVAIL,4,4,RW,,
,WRITE_FLAG_8_31_SPACE_AVAIL,3,3,RW,,
,WRITE_FLAG_32_63_SPACE_AVAIL,2,2,RW,,
,WRITE_FLAG_64_127_SPACE_AVAIL,1,1,RW,,
,WRITE_FLAG_128_SPACE_AVAIL,0,0,RW,,
0x10C,I2CS_INTERRUPT_APB_I2C_READ_FLAGS_SELECT,,,,,
,READ_FLAG_128_SPACE_AVAIL,7,7,RW,,
,READ_FLAG_64_127_SPACE_AVAIL,6,6,RW,,
,READ_FLAG_32_63_SPACE_AVAIL,5,5,RW,,
,READ_FLAG_8_31_SPACE_AVAIL,4,4,RW,,
,READ_FLAG_4_7_SPACE_AVAIL,3,3,RW,,
,READ_FLAG_2_3_SPACE_AVAIL,2,2,RW,,
,READ_FLAG_1_SPACE_AVAIL,1,1,RW,,
,READ_FLAG_EMPTY,0,0,RW,,
0x140,I2CS_INTERRUPT_TO_APB_STATUS,,,,,
,RESERVED,7,3,RW,,
,APB_I2C_FIFO_WRITE_STATUS,2,2,RW,,
,I2C_APB_FIFO_READ_STATUS,1,1,RW,,
,NEW_I2C_APB_MSG_AVAIL,0,0,RW,,
0x144,I2CS_INTERRUPT_TO_APB_ENABLE,,,,,
,RESERVED,7,3,RW,,
,APB_I2C_FIFO_WRITE_STATUS_ENABLE,2,2,RW,,
,I2C_APB_FIFO_READ_STATUS_ENABLE,1,1,RW,,
,NEW_I2C_APB_MSG_AVAIL_ENABLE,0,0,RW,,
0x148,I2CS_INTERRUPT_APB_I2C_WRITE_FLAGS_SELECT,,,,,
,WRITE_FLAG_FULL,7,7,RW,,
,WRITE_FLAG_1_SPACE_AVAIL,6,6,RW,,
,WRITE_FLAG_2_3_SPACE_AVAIL,5,5,RW,,
,WRITE_FLAG_4_7_SPACE_AVAIL,4,4,RW,,
,WRITE_FLAG_8_31_SPACE_AVAIL,3,3,RW,,
,WRITE_FLAG_32_63_SPACE_AVAIL,2,2,RW,,
,WRITE_FLAG_64_127_SPACE_AVAIL,1,1,RW,,
,WRITE_FLAG_128_SPACE_AVAIL,0,0,RW,,
0x14C,I2CS_INTERRUPT_I2C_APB_READ_FLAGS_SELECT,,,,,
,READ_FLAG_128_SPACE_AVAIL,7,7,RW,,
,READ_FLAG_64_127_SPACE_AVAIL,6,6,RW,,
,READ_FLAG_32_63_SPACE_AVAIL,5,5,RW,,
,READ_FLAG_8_31_SPACE_AVAIL,4,4,RW,,
,READ_FLAG_4_7_SPACE_AVAIL,3,3,RW,,
,READ_FLAG_2_3_SPACE_AVAIL,2,2,RW,,
,READ_FLAG_1_SPACE_AVAIL,1,1,RW,,
,READ_FLAG_EMPTY,0,0,RW,,
